AGE60242.1	GH18; Viruses; Acanthocystis turfacea Chlorella virus WI0606
AGE60252.1	GH18; Viruses; Acanthocystis turfacea Chlorella virus WI0606
BAU16295.1	GH18; Eukaryota; Acanthopagrus schlegelii
AEV69754.1	GH18; Bacteria; Acetivibrio clariflavus DSM 19732
AEV70354.1	GH18; Bacteria; Acetivibrio clariflavus DSM 19732
AEV67249.1	GH18; Bacteria; Acetivibrio clariflavus DSM 19732
AEV70157.1	GH18; Bacteria; Acetivibrio clariflavus DSM 19732
AEV70123.1	GH18; Bacteria; Acetivibrio clariflavus DSM 19732
AEV66838.1	GH18; Bacteria; Acetivibrio clariflavus DSM 19732
AUG58078.1	GH18; Bacteria; Acetivibrio saccincola GGR1
AUG58401.1	GH18; Bacteria; Acetivibrio saccincola GGR1
AUG58279.1	GH18; Bacteria; Acetivibrio saccincola GGR1
AUG58934.1	GH18; Bacteria; Acetivibrio saccincola GGR1
AUG58614.1	GH18; Bacteria; Acetivibrio saccincola GGR1
ALX08974.1	GH18; Bacteria; Acetivibrio thermocellus AD2
ALX09487.1	GH18; Bacteria; Acetivibrio thermocellus AD2
ALX07447.1	GH18; Bacteria; Acetivibrio thermocellus AD2
ALX07495.1	GH18; Bacteria; Acetivibrio thermocellus AD2
ALX09397.1	GH18; Bacteria; Acetivibrio thermocellus AD2
ABN51509.1	GH18; Bacteria; Acetivibrio thermocellus ATCC 27405
CAA93150.1	GH18; Bacteria; Acetivibrio thermocellus ATCC 27405
ABN53021.1	GH18; Bacteria; Acetivibrio thermocellus ATCC 27405
ABN54093.1	GH18; Bacteria; Acetivibrio thermocellus ATCC 27405
ABN52837.1	GH18; Bacteria; Acetivibrio thermocellus ATCC 27405
ADU75006.1	GH18; Bacteria; Acetivibrio thermocellus DSM 1313
ADU75486.1	GH18; Bacteria; Acetivibrio thermocellus DSM 1313
ADU73525.1	GH18; Bacteria; Acetivibrio thermocellus DSM 1313
ADU75399.1	GH18; Bacteria; Acetivibrio thermocellus DSM 1313
ADU73574.1	GH18; Bacteria; Acetivibrio thermocellus DSM 1313
ANV76724.1	GH18; Bacteria; Acetivibrio thermocellus DSM 2360 LQRI
ANV75186.1	GH18; Bacteria; Acetivibrio thermocellus DSM 2360 LQRI
ANV77241.1	GH18; Bacteria; Acetivibrio thermocellus DSM 2360 LQRI
ANV77151.1	GH18; Bacteria; Acetivibrio thermocellus DSM 2360 LQRI
ANV75234.1	GH18; Bacteria; Acetivibrio thermocellus DSM 2360 LQRI
UWV45964.1	GH18; Bacteria; Acetivibrio thermocellus M3
UWV46420.1	GH18; Bacteria; Acetivibrio thermocellus M3
UWV47358.1	GH18; Bacteria; Acetivibrio thermocellus M3
AWW25352.1	GH18; Bacteria; Acetobacterium sp. KB-1
URN83033.1	GH18; Bacteria; Acetobacterium wieringae CH1
AIG55989.1	GH18; Eukaryota; Achlya hypogyna ATCC 48635
AIG56062.1	GH18; Eukaryota; Achlya hypogyna ATCC 48635
AIG56507.1	GH18; Eukaryota; Achlya hypogyna ATCC 48635
AIG56034.1	GH18; Eukaryota; Achlya hypogyna ATCC 48635
AIG55971.1	GH18; Eukaryota; Achlya hypogyna ATCC 48635
AIG55900.1	GH18; Eukaryota; Achlya hypogyna ATCC 48635
AIG56010.1	GH18; Eukaryota; Achlya hypogyna ATCC 48635
AAX59707.1	GH18; Eukaryota; Achlya racemosa CBS 578.67
VEU83132.1	GH18; Bacteria; Acholeplasma hippikon NCTC10172
SQH57468.1	GH18; Bacteria; Acholeplasma laidlawii NCTC10116
ABX81877.1	GH18; Bacteria; Acholeplasma laidlawii PG-8A
CDR30187.1	GH18; Bacteria; Acholeplasma oculi
ADB47041.1	GH18; Bacteria; Acidaminococcus fermentans DSM 20731
UQT38853.1	GH18; Bacteria; Acidaminococcus intestini 14 LG
UQT39193.1	GH18; Bacteria; Acidaminococcus intestini 14 LG
UWN54710.1	GH18; Bacteria; Acidaminococcus intestini D21
UWN54403.1	GH18; Bacteria; Acidaminococcus intestini D21
AEQ23268.1	GH18; Bacteria; Acidaminococcus intestini RyC-MR95
AEQ22057.1	GH18; Bacteria; Acidaminococcus intestini RyC-MR95
CAA7599619.1	GH18; Bacteria; Acididesulfobacillus acetoxydans
CAA7602278.1	GH18; Bacteria; Acididesulfobacillus acetoxydans
CAA7599934.1	GH18; Bacteria; Acididesulfobacillus acetoxydans
CAA7599876.1	GH18; Bacteria; Acididesulfobacillus acetoxydans
CAA7601010.1	GH18; Bacteria; Acididesulfobacillus acetoxydans
QAT61358.1	GH18; Bacteria; Acidilutibacter cellobiosedens GS13
QAT62473.1	GH18; Bacteria; Acidilutibacter cellobiosedens GS13
ACU52995.1	GH18; Bacteria; Acidimicrobium ferrooxidans DSM 10331
ACU54908.1	GH18; Bacteria; Acidimicrobium ferrooxidans DSM 10331
AXC11885.1	GH18; Bacteria; Acidisarcina polymorpha SBC82
AXC15261.1	GH18; Bacteria; Acidisarcina polymorpha SBC82
AXC13127.1	GH18; Bacteria; Acidisarcina polymorpha SBC82
AXC10969.1	GH18; Bacteria; Acidisarcina polymorpha SBC82
AXC12840.1	GH18; Bacteria; Acidisarcina polymorpha SBC82
AXC14897.1	GH18; Bacteria; Acidisarcina polymorpha SBC82
AMY07034.1	GH18; Bacteria; Acidobacteria bacterium DSM 100886
ACO31679.1	GH18; Bacteria; Acidobacterium capsulatum ATCC 51196
ACO34594.1	GH18; Bacteria; Acidobacterium capsulatum ATCC 51196
ACO33699.1	GH18; Bacteria; Acidobacterium capsulatum ATCC 51196
ACO32543.1	GH18; Bacteria; Acidobacterium capsulatum ATCC 51196
ACO31704.1	GH18; Bacteria; Acidobacterium capsulatum ATCC 51196
ABK53230.1	GH18; Bacteria; Acidothermus cellulolyticus 11B
ABK53231.1	GH18; Bacteria; Acidothermus cellulolyticus 11B
ABK52376.1	GH18; Bacteria; Acidothermus cellulolyticus 11B
ABK53232.1	GH18; Bacteria; Acidothermus cellulolyticus 11B
ABK52198.1	GH18; Bacteria; Acidothermus cellulolyticus 11B
ABK53805.1	GH18; Bacteria; Acidothermus cellulolyticus 11B
AVS66561.1	GH18; Bacteria; Acidovorax avenae subsp. avenae AA81_1
AVS71445.1	GH18; Bacteria; Acidovorax avenae subsp. avenae AA99_2
ADX47212.1	GH18; Bacteria; Acidovorax avenae subsp. avenae ATCC 19860
AVS78527.1	GH18; Bacteria; Acidovorax avenae subsp. avenae COLB1
AVS82057.1	GH18; Bacteria; Acidovorax avenae subsp. avenae INDB2
AVS85667.1	GH18; Bacteria; Acidovorax avenae subsp. avenae INV
AVS89211.1	GH18; Bacteria; Acidovorax avenae subsp. avenae KL3
AVS94082.1	GH18; Bacteria; Acidovorax avenae subsp. avenae MD5
AVS99751.1	GH18; Bacteria; Acidovorax avenae subsp. avenae MOR
AVT03437.1	GH18; Bacteria; Acidovorax avenae subsp. avenae NCT3
AVT06806.1	GH18; Bacteria; Acidovorax avenae subsp. avenae QH1
AVT13352.1	GH18; Bacteria; Acidovorax avenae subsp. avenae Sa2
AVT21171.1	GH18; Bacteria; Acidovorax avenae subsp. avenae SH7
AVS75149.1	GH18; Bacteria; Acidovorax cattleyae CAT98_1
ABM33999.1	GH18; Bacteria; Acidovorax citrulli AAC00-1
UEG47582.1	GH18; Bacteria; Acidovorax citrulli HPP21-3-3B
ATG93522.1	GH18; Bacteria; Acidovorax citrulli KACC17005
QCX09436.1	GH18; Bacteria; Acidovorax citrulli M6
UMT82519.1	GH18; Bacteria; Acidovorax citrulli NWB SC074
UMT89162.1	GH18; Bacteria; Acidovorax citrulli NWB SC107
UMT96120.1	GH18; Bacteria; Acidovorax citrulli NWB SC196
QLA81364.1	GH18; Bacteria; Acidovorax sp. JMULE5
QBS32943.1	GH18; Eukaryota; Acremonium sp. (in: Ascomycota) YS2-2
UWE13963.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE12450.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE08289.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE08309.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE09487.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE09659.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE09550.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE09518.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE07464.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE10411.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE13992.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
UWE12271.1	GH18; Bacteria; Actinacidiphila bryophytorum DS3
APU17453.1	GH18; Bacteria; Actinoalloteichus fjordicus ADI127-7
APU12317.1	GH18; Bacteria; Actinoalloteichus fjordicus ADI127-7
ASO22648.1	GH18; Bacteria; Actinoalloteichus hoggarensis DSM 45943
ASO17887.1	GH18; Bacteria; Actinoalloteichus hoggarensis DSM 45943
AOS65589.1	GH18; Bacteria; Actinoalloteichus hymeniacidonis HPA177(T) (=DSM 45092(T))
APU23539.1	GH18; Bacteria; Actinoalloteichus sp. GBA129-24
APU18269.1	GH18; Bacteria; Actinoalloteichus sp. GBA129-24
QLL24061.1	GH18; Bacteria; Actinobacteria bacterium IMCC25003
QLL25459.1	GH18; Bacteria; Actinobacteria bacterium IMCC26103
AYY12177.1	GH18; Bacteria; Actinobacteria bacterium YIM 96077
AYY12677.1	GH18; Bacteria; Actinobacteria bacterium YIM 96077
AYY14269.1	GH18; Bacteria; Actinobacteria bacterium YIM 96077
BCJ27704.1	GH18; Bacteria; Actinocatenispora sera NBRC 101916
BCJ27705.1	GH18; Bacteria; Actinocatenispora sera NBRC 101916
BCJ31560.1	GH18; Bacteria; Actinocatenispora sera NBRC 101916
BCJ29723.1	GH18; Bacteria; Actinocatenispora sera NBRC 101916
BCJ30119.1	GH18; Bacteria; Actinocatenispora sera NBRC 101916
BCJ31223.1	GH18; Bacteria; Actinocatenispora sera NBRC 101916
BCJ27859.1	GH18; Bacteria; Actinocatenispora sera NBRC 101916
BCJ38174.1	GH18; Bacteria; Actinocatenispora thailandica NBRC 105041
BCJ38176.1	GH18; Bacteria; Actinocatenispora thailandica NBRC 105041
BCJ34277.1	GH18; Bacteria; Actinocatenispora thailandica NBRC 105041
BCJ36143.1	GH18; Bacteria; Actinocatenispora thailandica NBRC 105041
BCJ35736.1	GH18; Bacteria; Actinocatenispora thailandica NBRC 105041
BCJ34644.1	GH18; Bacteria; Actinocatenispora thailandica NBRC 105041
BCJ38017.1	GH18; Bacteria; Actinocatenispora thailandica NBRC 105041
BCJ38175.1	GH18; Bacteria; Actinocatenispora thailandica NBRC 105041
UVS79951.1	GH18; Bacteria; Actinokineospora sp. UTMC 2448
UVS78828.1	GH18; Bacteria; Actinokineospora sp. UTMC 2448
UVS78036.1	GH18; Bacteria; Actinokineospora sp. UTMC 2448
UVS78968.1	GH18; Bacteria; Actinokineospora sp. UTMC 2448
UVS80273.1	GH18; Bacteria; Actinokineospora sp. UTMC 2448
UVS78203.1	GH18; Bacteria; Actinokineospora sp. UTMC 2448
UVS81358.1	GH18; Bacteria; Actinokineospora sp. UTMC 2448
UVS78832.1	GH18; Bacteria; Actinokineospora sp. UTMC 2448
QXJ25608.1	GH18; Bacteria; Actinomadura graeca 32-07
QXJ19761.1	GH18; Bacteria; Actinomadura graeca 32-07
QXJ20937.1	GH18; Bacteria; Actinomadura graeca 32-07
QXJ24939.1	GH18; Bacteria; Actinomadura graeca 32-07
QXJ21297.1	GH18; Bacteria; Actinomadura graeca 32-07
QXJ26673.1	GH18; Bacteria; Actinomadura graeca 32-07
QXJ26257.1	GH18; Bacteria; Actinomadura graeca 32-07
QXJ19758.1	GH18; Bacteria; Actinomadura graeca 32-07
URN05826.1	GH18; Bacteria; Actinomadura madurae MRC005
URN06115.1	GH18; Bacteria; Actinomadura madurae MRC005
URN02136.1	GH18; Bacteria; Actinomadura madurae MRC005
URN08722.1	GH18; Bacteria; Actinomadura madurae MRC005
URN06116.1	GH18; Bacteria; Actinomadura madurae MRC005
URN06117.1	GH18; Bacteria; Actinomadura madurae MRC005
URM95102.1	GH18; Bacteria; Actinomadura madurae MRC008
URM99969.1	GH18; Bacteria; Actinomadura madurae MRC008
URM95421.1	GH18; Bacteria; Actinomadura madurae MRC008
URM98034.1	GH18; Bacteria; Actinomadura madurae MRC008
URM95422.1	GH18; Bacteria; Actinomadura madurae MRC008
URM95423.1	GH18; Bacteria; Actinomadura madurae MRC008
QKW40841.1	GH18; Bacteria; Actinomadura sp. NAK00032
QKW37997.1	GH18; Bacteria; Actinomadura sp. NAK00032
QKW40840.1	GH18; Bacteria; Actinomadura sp. NAK00032
QKW38270.1	GH18; Bacteria; Actinomadura sp. NAK00032
QKW38271.1	GH18; Bacteria; Actinomadura sp. NAK00032
QFG21096.1	GH18; Bacteria; Actinomadura sp. WMMB499
QFG26956.1	GH18; Bacteria; Actinomadura sp. WMMB499
QFG21444.1	GH18; Bacteria; Actinomadura sp. WMMB499
QKG20204.1	GH18; Bacteria; Actinomadura verrucosospora NRRL:B18236
QKG21335.1	GH18; Bacteria; Actinomadura verrucosospora NRRL:B18236
QKG23227.1	GH18; Bacteria; Actinomadura verrucosospora NRRL:B18236
SDT64180.1	GH18; Bacteria; Actinoplanes derwentensis DSM 43941
SDT74844.1	GH18; Bacteria; Actinoplanes derwentensis DSM 43941
SDT77092.1	GH18; Bacteria; Actinoplanes derwentensis DSM 43941
SDT74849.1	GH18; Bacteria; Actinoplanes derwentensis DSM 43941
SDT74852.1	GH18; Bacteria; Actinoplanes derwentensis DSM 43941
AGZ40037.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ45819.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ40070.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ40218.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ38891.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ43923.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ45818.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ46715.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ46657.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ42364.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
AGZ45836.1	GH18; Bacteria; Actinoplanes friuliensis DSM 7358
BCJ47801.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ46011.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ44051.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ45132.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ45368.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ42685.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ47915.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ45056.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ43377.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ42698.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ47914.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ46653.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ42699.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BCJ43443.1	GH18; Bacteria; Actinoplanes ianthinogenes NBRC 13996
BAL91271.1	GH18; Bacteria; Actinoplanes missouriensis 431
BAL85675.1	GH18; Bacteria; Actinoplanes missouriensis 431
BAL86550.1	GH18; Bacteria; Actinoplanes missouriensis 431
BAL86688.1	GH18; Bacteria; Actinoplanes missouriensis 431
BAL92449.1	GH18; Bacteria; Actinoplanes missouriensis 431
BAL92473.1	GH18; Bacteria; Actinoplanes missouriensis 431
BAL86488.1	GH18; Bacteria; Actinoplanes missouriensis 431
BAL90132.1	GH18; Bacteria; Actinoplanes missouriensis 431
BAL92474.1	GH18; Bacteria; Actinoplanes missouriensis 431
BAL89220.1	GH18; Bacteria; Actinoplanes missouriensis 431
BCY06393.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY06551.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY05311.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY14754.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY15408.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY13208.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY13478.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY14723.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY15500.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY08682.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY09911.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY05426.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY07873.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY14755.1	GH18; Bacteria; Actinoplanes sp. L3-i22
BCY10852.1	GH18; Bacteria; Actinoplanes sp. L3-i22
AGL16246.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL18311.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL15319.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL15448.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL14195.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL18298.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL20677.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL21508.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL21592.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL20678.1	GH18; Bacteria; Actinoplanes sp. N902-109
AGL20694.1	GH18; Bacteria; Actinoplanes sp. N902-109
BCJ51292.1	GH18; Bacteria; Actinoplanes sp. NBRC 14428
BCJ52610.1	GH18; Bacteria; Actinoplanes sp. NBRC 14428
BCJ51263.1	GH18; Bacteria; Actinoplanes sp. NBRC 14428
BCJ51113.1	GH18; Bacteria; Actinoplanes sp. NBRC 14428
BCJ53520.1	GH18; Bacteria; Actinoplanes sp. NBRC 14428
BCJ54410.1	GH18; Bacteria; Actinoplanes sp. NBRC 14428
BCJ48596.1	GH18; Bacteria; Actinoplanes sp. NBRC 14428
BCJ54409.1	GH18; Bacteria; Actinoplanes sp. NBRC 14428
BCJ54391.1	GH18; Bacteria; Actinoplanes sp. NBRC 14428
BBH63363.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH66746.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH65848.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH66888.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH66696.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH67658.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH64581.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH65205.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH64559.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH70569.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH64582.1	GH18; Bacteria; Actinoplanes sp. OR16
BBH69872.1	GH18; Bacteria; Actinoplanes sp. OR16
ATO79903.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO84383.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO80990.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO80840.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO86783.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO83022.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO83023.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO79977.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO87444.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO80771.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO86806.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO87498.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO81985.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO86807.1	GH18; Bacteria; Actinoplanes sp. SE50
ATO83338.1	GH18; Bacteria; Actinoplanes sp. SE50
AEV81500.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLL97305.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV82443.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLL98247.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV82594.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLL98397.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV85985.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLM01793.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV82374.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLL98179.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV84630.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLM00430.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV84631.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLM00431.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV88378.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLM04201.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV88401.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLM04224.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV89038.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLM04862.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV81575.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLL97379.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV89092.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLM04916.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV83871.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLL99393.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV88402.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLM04225.1	GH18; Bacteria; Actinoplanes sp. SE50/110
AEV84947.1	GH18; Bacteria; Actinoplanes sp. SE50/110
SLM00745.1	GH18; Bacteria; Actinoplanes sp. SE50/110
ASU79070.1	GH18; Bacteria; Actinopolyspora erythraea YIM 90600
ASU77540.1	GH18; Bacteria; Actinopolyspora erythraea YIM 90600
ASU78402.1	GH18; Bacteria; Actinopolyspora erythraea YIM 90600
ASU78367.1	GH18; Bacteria; Actinopolyspora erythraea YIM 90600
QUF04673.1	GH18; Bacteria; Actinosynnema mirum ATCC 31280
QUF02665.1	GH18; Bacteria; Actinosynnema mirum ATCC 31280
QUF02638.1	GH18; Bacteria; Actinosynnema mirum ATCC 31280
QUF07111.1	GH18; Bacteria; Actinosynnema mirum ATCC 31280
ACU35172.1	GH18; Bacteria; Actinosynnema mirum DSM 43827
ACU37781.1	GH18; Bacteria; Actinosynnema mirum DSM 43827
ACU40011.1	GH18; Bacteria; Actinosynnema mirum DSM 43827
ACU40042.1	GH18; Bacteria; Actinosynnema mirum DSM 43827
AXX31261.1	GH18; Bacteria; Actinosynnema pretiosum subsp. pretiosum ATCC 31280
AXX33534.1	GH18; Bacteria; Actinosynnema pretiosum subsp. pretiosum ATCC 31280
AXX33568.1	GH18; Bacteria; Actinosynnema pretiosum subsp. pretiosum ATCC 31280
AXX28552.1	GH18; Bacteria; Actinosynnema pretiosum subsp. pretiosum ATCC 31280
ATE55222.1	GH18; Bacteria; Actinosynnema pretiosum X47
ATE57099.1	GH18; Bacteria; Actinosynnema pretiosum X47
ATE57124.1	GH18; Bacteria; Actinosynnema pretiosum X47
ATE52904.1	GH18; Bacteria; Actinosynnema pretiosum X47
ASB42412.1	GH18; Bacteria; Acutalibacter muris KB18
QIG72094.1	GH18; Bacteria; Acutalibacter muris KB18
QQR31699.1	GH18; Bacteria; Acutalibacter muris KB18
ASB39292.1	GH18; Bacteria; Acutalibacter muris KB18
QIG68977.1	GH18; Bacteria; Acutalibacter muris KB18
QQR28581.1	GH18; Bacteria; Acutalibacter muris KB18
BAH72071.1	GH18; Eukaryota; Acyrthosiphon pisum LSR1
QMU31427.1	GH18; Bacteria; Adhaeribacter radiodurans KUDC8001
QMU31053.1	GH18; Bacteria; Adhaeribacter radiodurans KUDC8001
QMU27043.1	GH18; Bacteria; Adhaeribacter radiodurans KUDC8001
QNF32698.1	GH18; Bacteria; Adhaeribacter swui KCTC 52873
UJR22030.1	GH18; Eukaryota; Adineta vaga
UJR23916.1	GH18; Eukaryota; Adineta vaga
UJR30602.1	GH18; Eukaryota; Adineta vaga
UJR33016.1	GH18; Eukaryota; Adineta vaga
