20170700_S34_6_c_000000010689_4	Root; dsrA; Verrucomicrobiota
PMBI01_ENA|PMBI01000046|PMBI01000046.1_3	Root; dsrA; Syntrophia
PMCZ01_ENA|PMCZ01000051|PMCZ01000051.1_80	Root; dsrA; Syntrophia
20140700_S14_18_c_000000005541_1	Root; dsrA; Acidobacteriota_3
20110600_S2D_9_c_000000001993_1	Root; dsrA; Acidobacteriota_3
20140700_S14_16_c_000000003035_7	Root; dsrA; Acidobacteriota_3
Bog.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.201_91.17_0.00_NODE_3831_length_22838_cov_5.636966_23	Root; dsrA; Desulfovibrionales
20110600_E3S_7_c_000000001203_3	Root; dsrA; Syntrophia
3300037086_8_Ga0334812_000320_45	Root; dsrA; Syntrophia_2
Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.194_92.23_5.78_scaffold_43236_c1_3	Root; rdsrA; Alphaproteobacteria
Bog.Unlabelled.R2.T1.F3.trimmomatic.megahit_bin.59_94.28_3.91_k141_1254063_4	Root; rdsrA; Alphaproteobacteria
Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.166_97.39_8.03_NODE_17165_length_8155_cov_9.999136_8	Root; rdsrA; Alphaproteobacteria
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.124_93.80_4.30_scaffold_16551_c1_2	Root; rdsrA; Alphaproteobacteria
Bog.Unlabelled.R3.T2.F3.trimmomatic.megahit_bin.145_91.95_3.19_k141_190332_3	Root; rdsrA; Alphaproteobacteria
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.114_86.01_8.55_NODE_17704_length_7610_cov_4.046195_6	Root; rdsrA; Alphaproteobacteria
Bog.Unlabelled.R3.T3.F3.trimmomatic.metaspades_bin.108_96.35_4.01_NODE_28754_length_5677_cov_4.299538_2	Root; rdsrA; Alphaproteobacteria
3300036884_11_Ga0334813_001785_6	Root; dsrA; Syntrophia
20130700_S2M_11_c_000000001685_16	Root; dsrA; Acidobacteriota_3
20111000_P2D_15_c_000000003567_30	Root; dsrA; Acidobacteriota_3
PLDR01_ENA|PLDR01000076|PLDR01000076.1_33	Root; dsrA; Acidobacteriota_3
3300036886_12_Ga0334826_011097_2	Root; dsrA; Syntrophia_2
20120700_S1D_33_c_000000093092_9	Root; dsrA; Acidobacteriota
20110600_S2D_8_c_000000001461_1	Root; dsrA; Acidobacteriota_3
20110700_S2D_13_c_000000001692_25	Root; dsrA; Acidobacteriota_3
20110700_S2M_16_c_000000006797_7	Root; dsrA; Acidobacteriota_3
20110800_S1M_9_c_000000011163_25	Root; dsrA; Acidobacteriota_3
20110800_S2D_13_c_000000003118_8	Root; dsrA; Acidobacteriota_3
20110800_S3D_19_c_000000004319_25	Root; dsrA; Acidobacteriota_3
20130700_S1X_11_c_000000001146_6	Root; dsrA; Acidobacteriota_3
20150700_S14_8_c_000000005101_25	Root; dsrA; Acidobacteriota_3
20170700_S34_14_c_000000003337_16	Root; dsrA; Acidobacteriota_3
PLGD01_ENA|PLGD01000069|PLGD01000069.1_25	Root; dsrA; Acidobacteriota_3
PLHW01_ENA|PLHW01000061|PLHW01000061.1_16	Root; dsrA; Acidobacteriota_3
PMQO01_ENA|PMQO01000115|PMQO01000115.1_17	Root; dsrA; Acidobacteriota_3
PMRP01_ENA|PMRP01000042|PMRP01000042.1_5	Root; dsrA; Acidobacteriota_3
PMVY01_ENA|PMVY01000062|PMVY01000062.1_16	Root; dsrA; Acidobacteriota_3
PMWK01_ENA|PMWK01000235|PMWK01000235.1_25	Root; dsrA; Acidobacteriota_3
PLMX01_ENA|PLMX01000183|PLMX01000183.1_1	Root; dsrA; Syntrophia
20100900_E1D_10_c_000000000203_10	Root; dsrA; Acidobacteriota_3
PMIO01_ENA|PMIO01000352|PMIO01000352.1_6	Root; dsrA; Acidobacteriota_3
PMJX01_ENA|PMJX01000473|PMJX01000473.1_12	Root; dsrA; Acidobacteriota_3
PMMJ01_ENA|PMMJ01000517|PMMJ01000517.1_13	Root; dsrA; Acidobacteriota_3
3300037076_9_Ga0395910_002074_9	Root; rdsrA; Gammaproteobacteria
PMZW01_ENA|PMZW01000216|PMZW01000216.1_1	Root; dsrA; Nitrospirota
20140700_E14_3_c_000000000033_1	Root; dsrA; Syntrophia
20120800_E1X_14_c_000000001349_2	Root; rdsrA; Gammaproteobacteria
3300037089_7_Ga0334820_008064_2	Root; dsrA; Syntrophia
20120700_P3D_91_c_000000068519_31	Root; dsrA; Verrucomicrobiota
20120700_E2D_5_c_000000002526_4	Root; dsrA; Syntrophia
20120700_S1D_99_c_000000018002_20	Root; dsrA; Verrucomicrobiota
20170700_S25_32_c_000000007889_20	Root; dsrA; Verrucomicrobiota
20110600_S1M_5_c_000000003051_1	Root; dsrA; Acidobacteriota_3
20120600_E2D_49_c_000000001311_2	Root; rdsrA; Gammaproteobacteria
20120600_E3D_23_c_000000014875_12	Root; rdsrA; Gammaproteobacteria
Fen.Unlabelled.R2.T1.F3.trimmomatic.megahit_bin.22_75.39_1.63_k141_2095695_8	Root; rdsrA; Gammaproteobacteria
PMIH01_ENA|PMIH01000122|PMIH01000122.1_11	Root; rdsrA; Gammaproteobacteria
PLQU01_ENA|PLQU01000162|PLQU01000162.1_1	Root; dsrA; Acidobacteriota_3
20100900_E1D_5_c_000000000620_2	Root; dsrA; Syntrophia
20110700_S1M_17_c_000000005744_1	Root; dsrA; Acidobacteriota_3
20170700_S33_34_c_000000011444_1	Root; dsrA; Acidobacteriota_3
20150700_S24_20_c_000000001863_11	Root; dsrA; Acidobacteriota_3
20100900_E1D_1_c_000000004847_3	Root; dsrA; Nitrospirota
20100900_E1S_2_c_000000000062_3	Root; dsrA; Nitrospirota
20110600_E1M_1_c_000000000752_3	Root; dsrA; Nitrospirota
20110600_E3S_2_c_000000001640_5	Root; dsrA; Nitrospirota
20110700_E1S_1_c_000000000263_3	Root; dsrA; Nitrospirota
20110700_E2M_1_c_000000001246_3	Root; dsrA; Nitrospirota
20110800_E2M_10_c_000000005444_3	Root; dsrA; Nitrospirota
20110800_E3M_3_c_000000001297_5	Root; dsrA; Nitrospirota
20110800_E3S_3_c_000000000224_6	Root; dsrA; Nitrospirota
20111000_E3M_1_c_000000000287_2	Root; dsrA; Nitrospirota
20120600_E2D_46_c_000000000820_6	Root; dsrA; Nitrospirota
20120600_E3D_52_c_000000022219_3	Root; dsrA; Nitrospirota
20120600_E3M_2_c_000000000369_7	Root; dsrA; Nitrospirota
20120600_E3S_1_c_000000000248_19	Root; dsrA; Nitrospirota
20130700_E2D_4_c_000000000006_7	Root; dsrA; Nitrospirota
20130700_E2M_5_c_000000000651_3	Root; dsrA; Nitrospirota
20130700_E2S_2_c_000000000272_10	Root; dsrA; Nitrospirota
20160700_E11_3_c_000000000483_7	Root; dsrA; Nitrospirota
20160700_E14_1_c_000000003113_3	Root; dsrA; Nitrospirota
3300033798_3_Ga0334821_000342_3	Root; dsrA; Nitrospirota
3300037061_8_Ga0334870_002216_2	Root; dsrA; Nitrospirota
3300037162_6_Ga0395626_0000275_19	Root; dsrA; Nitrospirota
3300037209_4_Ga0395675_001526_2	Root; dsrA; Nitrospirota
3300037212_4_Ga0395678_0013186_2	Root; dsrA; Nitrospirota
3300037239_2_Ga0395674_000110_4	Root; dsrA; Nitrospirota
3300038474_7_Ga0436663_0001530_3	Root; dsrA; Nitrospirota
Fen.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.1_79.41_0.30_NODE_3068_length_6757_cov_5.920024_3	Root; dsrA; Nitrospirota
PMIB01_ENA|PMIB01000245|PMIB01000245.1_24	Root; dsrA; Nitrospirota
PMIC01_ENA|PMIC01000059|PMIC01000059.1_3	Root; dsrA; Nitrospirota
PMJG01_ENA|PMJG01000223|PMJG01000223.1_12	Root; dsrA; Nitrospirota
PMKJ01_ENA|PMKJ01000271|PMKJ01000271.1_3	Root; dsrA; Nitrospirota
PMMQ01_ENA|PMMQ01000179|PMMQ01000179.1_3	Root; dsrA; Nitrospirota
PMNY01_ENA|PMNY01000235|PMNY01000235.1_5	Root; dsrA; Nitrospirota
PMSA01_ENA|PMSA01000100|PMSA01000100.1_13	Root; dsrA; Nitrospirota
PMYY01_ENA|PMYY01000193|PMYY01000193.1_3	Root; dsrA; Nitrospirota
20110600_S1S_1_c_000000000943_26	Root; dsrA; Acidobacteriota_3
20110600_S2M_9_c_000000002437_27	Root; dsrA; Acidobacteriota_3
20110600_S2S_5_c_000000000582_7	Root; dsrA; Acidobacteriota_3
20110600_S3D_8_c_000000000382_8	Root; dsrA; Acidobacteriota_3
20110600_S3S_5_c_000000000304_28	Root; dsrA; Acidobacteriota_3
20110700_S1D_2_c_000000000378_49	Root; dsrA; Acidobacteriota_3
20110700_S1M_5_c_000000006364_8	Root; dsrA; Acidobacteriota_3
20110700_S3M_16_c_000000005337_3	Root; dsrA; Acidobacteriota_3
20111000_S1D_2_c_000000001923_27	Root; dsrA; Acidobacteriota_3
20111000_S2M_1_c_000000003174_3	Root; dsrA; Acidobacteriota_3
20111000_S3D_16_c_000000004664_1	Root; dsrA; Acidobacteriota_3
20111000_S3M_7_c_000000003546_27	Root; dsrA; Acidobacteriota_3
20120600_S1M_4_c_000000002307_8	Root; dsrA; Acidobacteriota_3
20120600_S1S_2_c_000000000065_3	Root; dsrA; Acidobacteriota_3
20120600_S2M_16_c_000000000419_27	Root; dsrA; Acidobacteriota_3
20120600_S2S_4_c_000000000519_35	Root; dsrA; Acidobacteriota_3
20120600_S3D_6_c_000000000612_8	Root; dsrA; Acidobacteriota_3
20120700_S1D_75_c_000000102579_27	Root; dsrA; Acidobacteriota_3
20120700_S1M_7_c_000000002580_7	Root; dsrA; Acidobacteriota_3
20120700_S2D_1_c_000000004303_3	Root; dsrA; Acidobacteriota_3
20120700_S2M_5_c_000000001950_6	Root; dsrA; Acidobacteriota_3
20120700_S2S_2_c_000000000629_5	Root; dsrA; Acidobacteriota_3
20120800_S1M_4_c_000000000095_8	Root; dsrA; Acidobacteriota_3
20130700_S2M_17_c_000000003654_8	Root; dsrA; Acidobacteriota_3
20130700_S2S_6_c_000000001366_8	Root; dsrA; Acidobacteriota_3
20130700_S3M_12_c_000000001051_27	Root; dsrA; Acidobacteriota_3
20130700_S3S_1_c_000000000242_3	Root; dsrA; Acidobacteriota_3
20140700_S11_10_c_000000004716_8	Root; dsrA; Acidobacteriota_3
20140700_S12_16_c_000000002311_40	Root; dsrA; Acidobacteriota_3
20140700_S21_4_c_000000000957_28	Root; dsrA; Acidobacteriota_3
20140700_S22_18_c_000000008244_27	Root; dsrA; Acidobacteriota_3
20140700_S31_7_c_000000001832_3	Root; dsrA; Acidobacteriota_3
20140700_S32_2_c_000000004352_27	Root; dsrA; Acidobacteriota_3
20140700_S33_4_c_000000002449_6	Root; dsrA; Acidobacteriota_3
20150700_S11_4_c_000000000483_35	Root; dsrA; Acidobacteriota_3
20150700_S23_12_c_000000002863_8	Root; dsrA; Acidobacteriota_3
20150700_S33_11_c_000000002274_33	Root; dsrA; Acidobacteriota_3
20160700_S11_4_c_000000001168_3	Root; dsrA; Acidobacteriota_3
20160700_S23_15_c_000000003367_3	Root; dsrA; Acidobacteriota_3
20160700_S33_1_c_000000001429_27	Root; dsrA; Acidobacteriota_3
20170700_S21_3_c_000000000681_24	Root; dsrA; Acidobacteriota_3
20170700_S31_3_c_000000000140_26	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.60_88.84_0.90_scaffold_158_c1_28	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T1.F2.JGI.BFC.metaspades_bin.21_82.31_0.77_scaffold_1588_c1_3	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T1.F2.trimmomatic.megahit_bin.42_94.82_0.52_k141_585856_6	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.28_89.48_0.00_NODE_160_length_40412_cov_13.729167_26	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T1.F3.trimmomatic.megahit_bin.66_96.10_0.85_k141_470322_5	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.29_96.53_0.00_NODE_759_length_23060_cov_6.984525_18	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T2.F1.JGI.BFC.metaspades_bin.75_89.90_1.83_scaffold_5187_c1_4	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T2.F1.trimmomatic.megahit_bin.65_96.53_0.85_k141_121309_27	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T2.F1.trimmomatic.metaspades_bin.118_95.25_0.00_NODE_670_length_44112_cov_12.427923_8	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T2.F2.JGI.BFC.metaspades_bin.22_87.69_1.71_scaffold_344_c1_15	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T2.F2.trimmomatic.megahit_bin.53_94.82_1.12_k141_971840_39	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.79_94.55_0.85_NODE_60_length_121798_cov_13.065474_28	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T2.F3.JGI.BFC.metaspades_bin.122_81.57_2.10_scaffold_243_c1_3	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T2.F3.trimmomatic.metaspades_bin.123_95.34_0.00_NODE_161_length_82052_cov_17.378453_30	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T3.F1.JGI.BFC.metaspades_bin.52_93.92_2.19_scaffold_165_c1_33	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T3.F1.trimmomatic.megahit_bin.49_94.53_0.00_k141_68085_36	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.48_93.87_0.05_NODE_200_length_48691_cov_12.960009_7	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T3.F2.JGI.BFC.metaspades_bin.11_96.74_0.85_scaffold_107_c1_41	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T3.F2.trimmomatic.megahit_bin.13_93.75_0.00_k141_446390_28	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T3.F2.trimmomatic.metaspades_bin.78_89.19_0.28_NODE_473_length_44112_cov_17.646640_8	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T3.F3.JGI.BFC.metaspades_bin.59_94.32_0.00_scaffold_837_c1_4	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T3.F3.trimmomatic.megahit_bin.12_95.67_1.92_k141_1101415_8	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.81_90.90_0.85_NODE_1054_length_43478_cov_11.072059_8	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T1.F1.trimmomatic.megahit_bin.17_95.39_0.85_k141_99884_26	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T1.F1.trimmomatic.metaspades_bin.11_94.15_0.00_NODE_76_length_42047_cov_12.230425_27	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T1.F2.JGI.BFC.metaspades_bin.21_94.75_2.56_scaffold_31_c1_8	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T1.F2.trimmomatic.megahit_bin.67_94.32_4.56_k141_620790_33	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T1.F2.trimmomatic.metaspades_bin.66_90.76_0.09_NODE_34_length_78414_cov_18.993747_36	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T1.F3.trimmomatic.megahit_bin.34_94.82_0.05_k141_1120606_26	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T1.F3.trimmomatic.metaspades_bin.87_90.76_0.05_NODE_304_length_42830_cov_8.281940_8	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T2.F1.JGI.BFC.metaspades_bin.26_76.51_1.12_scaffold_7535_c1_4	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T2.F1.trimmomatic.megahit_bin.42_91.40_0.85_k141_790092_5	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T2.F1.trimmomatic.metaspades_bin.131_94.53_0.00_NODE_85_length_91710_cov_23.065310_24	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T2.F2.JGI.BFC.metaspades_bin.36_96.53_1.92_scaffold_96_c1_33	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T2.F2.trimmomatic.megahit_bin.95_85.15_0.85_k141_918677_27	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T2.F2.trimmomatic.metaspades_bin.4_87.60_0.00_NODE_94_length_71778_cov_32.342429_27	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T2.F3.trimmomatic.megahit_bin.97_87.58_0.00_k141_1257617_14	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T2.F3.trimmomatic.metaspades_bin.73_90.57_0.00_NODE_506_length_43121_cov_7.899224_6	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T3.F1.trimmomatic.megahit_bin.18_97.38_0.85_k141_757349_28	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T3.F1.trimmomatic.metaspades_bin.5_97.74_0.00_NODE_353_length_41037_cov_9.128325_27	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T3.F2.JGI.BFC.metaspades_bin.36_96.53_0.28_scaffold_6_c2_36	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T3.F2.trimmomatic.megahit_bin.30_96.31_0.95_k141_34295_27	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T3.F2.trimmomatic.metaspades_bin.8_92.90_0.00_NODE_50_length_68446_cov_20.162785_29	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.66_73.59_1.92_scaffold_9371_c1_4	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T3.F3.trimmomatic.megahit_bin.1_83.49_0.85_k141_230740_30	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R2.T3.F3.trimmomatic.metaspades_bin.98_86.25_0.00_NODE_275_length_71773_cov_35.002789_27	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R3.T1.F1.JGI.BFC.metaspades_bin.27_91.52_1.76_scaffold_247_c1_13	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R3.T1.F1.trimmomatic.megahit_bin.6_92.61_3.04_k141_695748_36	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.12_94.75_0.85_NODE_84_length_44121_cov_13.154949_8	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R3.T1.F2.JGI.BFC.metaspades_bin.14_95.67_3.63_scaffold_49_c1_8	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R3.T1.F2.trimmomatic.megahit_bin.60_91.40_1.92_k141_864466_44	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.43_94.49_0.05_NODE_64_length_72422_cov_16.926279_27	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R3.T1.F3.trimmomatic.megahit_bin.16_90.63_0.90_k141_671227_37	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R3.T1.F3.trimmomatic.metaspades_bin.58_89.65_0.43_NODE_98_length_92730_cov_8.329474_22	Root; dsrA; Acidobacteriota_3
Bog.Labelled.R3.T2.F1.JGI.BFC.metaspades_bin.65_86.04_3.47_scaffold_8025_c1_4	Root; dsrA; Acidobacteriota_3
