20120700_P3D_142_c_000000082333_16	Root; qNor_Mixed
20120800_E3S_10_c_000000002207_1	Root; qNor_Mixed
20111000_E3D_5_c_000000001236_29	Root; qNor_Mixed
Fen.Unlabelled.R1.T3.F2.trimmomatic.metaspades_bin.9_83.06_0.83_NODE_372_length_27344_cov_5.814687_17	Root; cNor_Gammaproteobacteria
20130700_S3M_3_c_000000005610_12	Root; qNor_Mixed_2
20120700_P3D_26_c_000000066080_11	Root; qNor_Mixed
3300037549_11_Ga0310740_0004700_9	Root; qNor_Mixed
20130700_E1Y_5_c_000000005727_11	Root; qNor_Mixed_2
3300037156_10_Ga0395916_000087_30	Root; cNor_Bacteroidota
20130700_E2Y_3_c_000000002242_7	Root; qNor_Mixed_2
20120700_P3D_24_c_000000034255_22	Root; qNor_Mixed
20120600_E1D_31_c_000000003017_12	Root; qNor_Mixed
20120800_E2X_16_c_000000005245_15	Root; qNor_Mixed
20120600_S2M_11_c_000000003621_8	Root; qNor_Mixed
3300036884_7_Ga0334813_000330_27	Root; qNor_Planctomycetota
20120700_P3D_2_c_000000013191_1	Root; qNor_Mixed
20120700_P3D_17_c_000000069899_2	Root; qNor_Mixed
20120700_P3D_37_c_000000044955_7	Root; qNor_Mixed
20120700_S1D_103_c_000000003271_6	Root; qNor_Planctomycetota
20120600_E2D_15_c_000000017197_3	Root; qNor_Mixed
PMBS01_ENA|PMBS01000146|PMBS01000146.1_9	Root; qNor_Mixed
20120800_E1D_14_c_000000004662_45	Root; qNor_Mixed_2
20110800_E1D_3_c_000000002025_21	Root; qNor_Mixed
20120700_P3D_43_c_000000017102_1	Root; qNor_Mixed
20120700_P3D_90_c_000000066798_10	Root; qNor_Mixed_2
Bog.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.144_98.93_0.93_NODE_118_length_82607_cov_21.405345_34	Root; cNor_Gammaproteobacteria
20120700_S1D_60_c_000000024541_29	Root; qNor_Mixed_2
20120800_E3X_28_c_000000005561_1	Root; qNor_Mixed_2
PMZX01_ENA|PMZX01000098|PMZX01000098.1_1	Root; qNor_Mixed
20120700_P3D_41_c_000000033006_1	Root; qNor_Mixed
20120700_P3D_142_c_000000082008_3	Root; qNor_Mixed
3300037241_7_Ga0395687_0000591_20	Root; qNor_Mixed
20120700_P3D_78_c_000000026646_4	Root; qNor_Mixed
20130700_C1D_5_c_000000006212_23	Root; qNor_Mixed_2
20120700_P3D_142_c_000000082271_17	Root; qNor_Mixed
20170700_S34_41_c_000000005899_10	Root; qNor_Mixed_2
PMCR01_ENA|PMCR01000406|PMCR01000406.1_4	Root; qNor_Mixed
20130700_C2X_5_c_000000003523_27	Root; qNor_Mixed_2
20120800_E3D_4_c_000000000142_11	Root; qNor_Mixed_2
20120700_S1D_20_c_000000074349_10	Root; qNor_Alphaproteobacteria
Palsa.Unlabelled.R1.T3.F3.trimmomatic.megahit_bin.171_99.39_2.58_k141_1630086_7	Root; qNor_Mixed
3300037076_11_Ga0395910_000001_311	Root; qNor_Mixed_2
20120500_P14_1_c_000000002298_8	Root; qNor_Mixed
20110600_P1M_17_c_000000006084_1	Root; qNor_Mixed_2
PKWM01_ENA|PKWM01000007|PKWM01000007.1_30	Root; qNor_Mixed
20110600_S3M_2_c_000000004904_1	Root; qNor_Mixed
20110800_P1D_29_c_000000007323_1	Root; qNor_Mixed
Fen.Labelled.R3.T1.F4.trimmomatic.metaspades_bin.25_92.80_3.23_NODE_81_length_35545_cov_7.316371_25	Root; qNor_Mixed_2
20120700_S1D_103_c_000000003415_8	Root; qNor_Planctomycetota
20170700_S25_36_c_000000003842_1	Root; qNor_Mixed
Fen.Labelled.R2.T3.F4.trimmomatic.metaspades_bin.73_90.14_2.82_NODE_797_length_19959_cov_6.859777_7	Root; cNor_Alphaproteobacteria
20120700_S1D_97_c_000000097062_44	Root; qNor_Mixed
20110700_P2D_11_c_000000003701_30	Root; qNor_Mixed
20120500_P13_5_c_000000003430_3	Root; qNor_Mixed
20120500_P26_12_c_000000000150_14	Root; qNor_Mixed
20120700_P3D_129_c_000000021265_26	Root; qNor_Mixed
20111000_P1D_15_c_000000003839_140	Root; qNor_Mixed
3300037141_6_Ga0395915_0004165_8	Root; qNor_Mixed
20120800_E3X_28_c_000000005574_6	Root; qNor_Mixed_2
20120500_P28_8_c_000000000281_2	Root; qNor_Mixed_2
PMBY01_ENA|PMBY01000326|PMBY01000326.1_8	Root; qNor_Mixed
20120700_P3D_140_c_000000022279_34	Root; qNor_Mixed_2
20120800_E1D_21_c_000000001584_11	Root; qNor_Mixed_2
3300037054_4_Ga0395744_000051_41	Root; qNor_Mixed
20120700_P3D_20_c_000000084664_128	Root; qNor_Mixed
PMYM01_ENA|PMYM01000258|PMYM01000258.1_15	Root; qNor_Mixed
PLXK01_ENA|PLXK01000055|PLXK01000055.1_15	Root; cNor_Bacteroidota
20120500_P28_10_c_000000000741_23	Root; qNor_Mixed_2
3300036886_10_Ga0334826_000001_393	Root; qNor_Mixed
20120500_P28_12_c_000000002790_10	Root; qNor_Mixed_2
20110800_P1D_29_c_000000007346_18	Root; qNor_Mixed
20170700_S33_24_c_000000006197_1	Root; qNor_Alphaproteobacteria
20140700_S11_11_c_000000002513_24	Root; qNor_Mixed_2
20120700_P3D_91_c_000000068260_3	Root; qNor_Mixed_2
PLSG01_ENA|PLSG01000553|PLSG01000553.1_3	Root; qNor_Mixed
3300038457_7_Ga0436655_001510_4	Root; qNor_Mixed
20130700_E3Z_11_c_000000003582_1	Root; qNor_Mixed
20110800_E3D_15_c_000000001171_1	Root; qNor_Mixed_2
20120700_P3D_122_c_000000083712_1	Root; qNor_Mixed
20120800_P1D_1_c_000000002988_60	Root; qNor_Mixed_2
Bog.Labelled.R2.T3.F3.trimmomatic.megahit_bin.126_96.49_2.19_k141_2031012_3	Root; qNor_Mixed_2
20120800_E2D_20_c_000000001520_1	Root; qNor_Mixed_2
20130700_E2X_2_c_000000000495_1	Root; qNor_Mixed_2
20120700_P3D_142_c_000000082200_20	Root; qNor_Mixed
20120700_P3D_140_c_000000022287_40	Root; qNor_Mixed_2
20111000_P2D_3_c_000000006125_142	Root; qNor_Mixed
20130700_C1X_6_c_000000001103_13	Root; qNor_Mixed
20120800_E2X_13_c_000000003883_5	Root; qNor_Mixed_2
20120700_S1X_15_c_000000002022_19	Root; qNor_Mixed
PMBY01_ENA|PMBY01000326|PMBY01000326.1_7	Root; qNor_Mixed
20120700_P3D_129_c_000000021345_64	Root; qNor_Mixed
Fen.Unlabelled.R3.T3.F4.trimmomatic.metaspades_bin.10_87.51_4.28_NODE_17907_length_5468_cov_2.931277_1	Root; qNor_Mixed
20130700_E1M_4_c_000000000566_2	Root; qNor_Mixed
20130700_C1D_10_c_000000005849_11	Root; qNor_Mixed
20120600_S1D_7_c_000000003534_13	Root; qNor_Mixed_2
PLYJ01_ENA|PLYJ01000109|PLYJ01000109.1_8	Root; cNor_Bacteroidota
20120700_P3D_12_c_000000051990_5	Root; qNor_Mixed
Fen.Unlabelled.R3.T3.F4.trimmomatic.metaspades_bin.10_87.51_4.28_NODE_4086_length_12155_cov_6.690992_9	Root; qNor_Mixed
20120800_E3S_6_c_000000003804_1	Root; qNor_Mixed
PLSG01_ENA|PLSG01000553|PLSG01000553.1_2	Root; qNor_Mixed
20150700_P24_12_c_000000006368_4	Root; qNor_Mixed
20110800_E2S_12_c_000000004347_1	Root; qNor_Mixed_2
PLYN01_ENA|PLYN01000006|PLYN01000006.1_22	Root; qNor_Mixed_2
PNBO01_ENA|PNBO01000295|PNBO01000295.1_13	Root; qNor_Mixed
20120700_P3D_134_c_000000060126_43	Root; qNor_Mixed_2
20130700_E3M_6_c_000000003121_3	Root; qNor_Mixed
20120800_E2X_14_c_000000005531_55	Root; qNor_Mixed_2
20120700_P3D_58_c_000000084125_11	Root; qNor_Alphaproteobacteria
PMMQ01_ENA|PMMQ01000004|PMMQ01000004.1_4	Root; qNor_Mixed
20120600_E2D_1_c_000000018149_6	Root; qNor_Mixed
PLLC01_ENA|PLLC01000080|PLLC01000080.1_9	Root; qNor_Mixed
PKWT01_ENA|PKWT01000337|PKWT01000337.1_1	Root; qNor_Mixed
Fen.Unlabelled.R1.T3.F1.trimmomatic.metaspades_bin.40_85.32_3.49_NODE_2450_length_13689_cov_4.618894_19	Root; qNor_Mixed_2
20120500_P28_10_c_000000001038_24	Root; cNor_Gammaproteobacteria
Bog.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.145_91.02_1.42_NODE_9098_length_9770_cov_7.222234_3	Root; cNor_Alphaproteobacteria
20111000_P1D_11_c_000000002409_8	Root; qNor_Mixed
20170700_S25_38_c_000000008921_11	Root; qNor_Mixed
PMZK01_ENA|PMZK01000241|PMZK01000241.1_28	Root; qNor_Mixed
20110800_E2D_3_c_000000007351_12	Root; qNor_Mixed
20111000_P3M_27_c_000000010065_2	Root; qNor_Mixed
20140700_S11_7_c_000000001496_3	Root; cNor_Bacteroidota
PLUL01_ENA|PLUL01000049|PLUL01000049.1_3	Root; cNor_Bacteroidota
20160700_P15_10_c_000000000705_3	Root; qNor_Mixed
Palsa.None.R2.T0.JGI.BFC.metaspades_bin.319_82.00_3.81_scaffold_115959_c1_5	Root; qNor_Mixed
20111000_P3D_13_c_000000000437_1	Root; qNor_Mixed
20120600_E2D_12_c_000000002913_11	Root; qNor_Mixed
20110800_E3D_15_c_000000000839_1	Root; qNor_Mixed_2
PMDS01_ENA|PMDS01000063|PMDS01000063.1_37	Root; qNor_Mixed_2
PLCS01_ENA|PLCS01000001|PLCS01000001.1_102	Root; qNor_Mixed
20120700_S1D_48_c_000000071401_23	Root; qNor_Mixed_2
20130700_E3Z_5_c_000000003834_9	Root; qNor_Mixed_2
