seqname,tax_id
UniRef90_A0A062V3E8,periplasmic_NxrA
UniRef90_A0A0P8A5I7,periplasmic_NxrA
UniRef90_A0A284VRW9,periplasmic_NxrA
UniRef90_A0A1G1ITK4,periplasmic_NxrA
UniRef90_A0A1G1NUT7,periplasmic_NxrA
UniRef90_A0A6V8PH10,periplasmic_NxrA
UniRef90_A0A1G1L5G7,periplasmic_NxrA
UniRef90_A0A1G1N1P8,periplasmic_NxrA
UniRef90_A0A1G1EH11,periplasmic_NxrA
UniRef90_A0A3N1Y0P8,periplasmic_NxrA
UniRef90_A0A0F3GW67,periplasmic_NxrA
UniRef90_A0A125P021,periplasmic_NxrA
UniRef90_A0A8F1WHX9,periplasmic_NxrA
UniRef90_M0MJU8,periplasmic_NxrA
UniRef90_A0A6B0T7Z9,periplasmic_NxrA
UniRef90_L0JQ93,periplasmic_NxrA
UniRef90_M0LHZ8,periplasmic_NxrA
UniRef90_UPI0011E7EF8A,periplasmic_NxrA
UniRef90_A0A6B0VK22,periplasmic_NxrA
UniRef90_L9X3R4,periplasmic_NxrA
UniRef90_A0A1G9A5T2,periplasmic_NxrA
UniRef90_L9XFB1,periplasmic_NxrA
UniRef90_A0A3N6PHK4,periplasmic_NxrA
UniRef90_M0MMK7,periplasmic_NxrA
UniRef90_UPI0011E60E56,periplasmic_NxrA
UniRef90_A0A6B0VS62,periplasmic_NxrA
UniRef90_M0B1Y9,periplasmic_NxrA
UniRef90_L9ZZD5,periplasmic_NxrA
UniRef90_A0A6B0SZ93,periplasmic_NxrA
UniRef90_A0A4U7DL22,periplasmic_NxrA
UniRef90_F8D6S2,periplasmic_NxrA
UniRef90_M0BKE2,periplasmic_NxrA
UniRef90_L9WVG7,periplasmic_NxrA
UniRef90_UPI0006776966,periplasmic_NxrA
BBJ23760|Nitrotoga_sp_AM1,periplasmic_NxrA
SPS06998|Nitrotoga_fabula,periplasmic_NxrA
UniRef90_A0A2N2LK77,periplasmic_NxrA
UniRef90_A0A419FL72,periplasmic_NxrA
UniRef90_A0A0T6A1E3,periplasmic_NxrA
UniRef90_A0A120D720,periplasmic_NxrA
UniRef90_A0A7C1SCD6,periplasmic_NxrA
UniRef90_A0A1F9E630,periplasmic_NxrA
UniRef90_A0A2M7G024,periplasmic_NxrA
UniRef90_A0A1F9ES83,periplasmic_NxrA
UniRef90_A0A7J5EZ78,periplasmic_NxrA
UniRef90_A0A3A0G104,periplasmic_NxrA
UniRef90_A0A0T6AA36,periplasmic_NxrA
UniRef90_A0A2H5ZHI7,periplasmic_NxrA
UniRef90_A0A3C1G6C7,periplasmic_NxrA
UniRef90_A0A3N5I6A7,periplasmic_NxrA
UniRef90_A0A7C4G893,periplasmic_NxrA
UniRef90_A0A7V2I9N6,periplasmic_NxrA
UniRef90_UPI00036135C2,periplasmic_NxrA
UniRef90_L0DUV1,periplasmic_NxrA
UniRef90_UPI0003619D81,periplasmic_NxrA
UniRef90_A0A5C7EL51,periplasmic_NxrA
UniRef90_UPI00102C2D66,periplasmic_NxrA
UniRef90_A0A2U1RIA3,periplasmic_NxrA
UniRef90_A0A564ZH70,periplasmic_NxrA
UniRef90_A0A8I0VMS1,periplasmic_NxrA
UniRef90_A0A1G0KCK3,periplasmic_NxrA
UniRef90_A0A6I0EEU9,periplasmic_NxrA
UniRef90_A0A1G1LH42,periplasmic_NxrA
UniRef90_A0A0T5ZVD0,periplasmic_NxrA
UniRef90_A0A7C2BAG0,periplasmic_NxrA
UniRef90_A0A1F3QCQ3,periplasmic_NxrA
UniRef90_A0A3E0QEC0,periplasmic_NxrA
UniRef90_A0A2H0PHB0,periplasmic_NxrA
UniRef90_A0A1F8WLP1,periplasmic_NxrA
UniRef90_A0A7Y5BJU1,periplasmic_NxrA
UniRef90_A0A1F9FRX2,periplasmic_NxrA
UniRef90_A0A1F9GK47,periplasmic_NxrA
UniRef90_A0A4P5VWV8,periplasmic_NxrA
UniRef90_A0A7Y5GXM6,periplasmic_NxrA
UniRef90_A0A356KGT2,periplasmic_NxrA
UniRef90_A0A5C6EBM9,periplasmic_NxrA
UniRef90_A0A7C4IEK0,periplasmic_NxrA
UniRef90_A0A7Y2HYM1,periplasmic_NxrA
UniRef90_A0A7Y3MRL9,periplasmic_NxrA
UniRef90_A0A3M1PYS2,periplasmic_NxrA
UniRef90_A0A1W9L0M4,periplasmic_NxrA
UniRef90_A0A090ALH7,periplasmic_NxrA
UniRef90_A7BV24,periplasmic_NxrA
UniRef90_A0A496V3R7,periplasmic_NxrA
UniRef90_A0A661CFJ9,periplasmic_NxrA
UniRef90_A0A496VTZ1,periplasmic_NxrA
UniRef90_A0A836W7N6,periplasmic_NxrA
UniRef90_A0A847GA53,periplasmic_NxrA
UniRef90_A0A849WDN9,periplasmic_NxrA
UniRef90_A0A3A4P7N2,periplasmic_NxrA
UniRef90_A0A419F842,periplasmic_NxrA
UniRef90_A0A1F2SHE2,periplasmic_NxrA
UniRef90_A0A831T2P1,periplasmic_NxrA
UniRef90_A0A7C4HQQ6,periplasmic_NxrA
UniRef90_A0A7T9GMJ1,periplasmic_NxrA
UniRef90_A0A7V5ZL06,periplasmic_NxrA
UniRef90_A0A7Y5H6S9,periplasmic_NxrA
UniRef90_A0A1F3BNG5,periplasmic_NxrA
UniRef90_A0A1F9KGQ4,periplasmic_NxrA
UniRef90_A0A7C3NUK2,periplasmic_NxrA
UniRef90_A0A7C2JAC9,periplasmic_NxrA
UniRef90_A0A7C4SYW5,periplasmic_NxrA
UniRef90_A0A1F2T820,periplasmic_NxrA
UniRef90_A0A1G3AQP6,periplasmic_NxrA
UniRef90_A0A7Y5W2Z4,periplasmic_NxrA
UniRef90_A0A7V3JIK5,periplasmic_NxrA
UniRef90_A0A286RDS1,periplasmic_NxrA
UniRef90_A0A7C3TTI4,periplasmic_NxrA
UniRef90_A0A1G1CDK9,periplasmic_NxrA
UniRef90_A0A7C5P0H7,periplasmic_NxrA
UniRef90_A0A3E0PHW3,periplasmic_NxrA
UniRef90_A0A7T9J4I3,periplasmic_NxrA
UniRef90_A0A353CBR5,periplasmic_NxrA
UniRef90_A0A3D0P682,periplasmic_NxrA
UniRef90_A0A7C5MIF3,periplasmic_NxrA
UniRef90_A0A350UML1,periplasmic_NxrA
UniRef90_A0A7C4C145,periplasmic_NxrA
UniRef90_A0A359LQ84,periplasmic_NxrA
UniRef90_A0A7Y8I0M8,periplasmic_NxrA
UniRef90_A0A7C1LR26,periplasmic_NxrA
UniRef90_A0A2D6N6V4,periplasmic_NxrA
UniRef90_A0A381TL06,periplasmic_NxrA
UniRef90_A0A7J2YDV4,periplasmic_NxrA
UniRef90_UPI001AEA3468,periplasmic_NxrA
UniRef90_A0A1G3B430,periplasmic_NxrA
UniRef90_A0A1F2QPF8,periplasmic_NxrA
UniRef90_A0A7C1EUU5,periplasmic_NxrA
UniRef90_T0MHE5,periplasmic_NxrA
UniRef90_A0A3C0ZII2,periplasmic_NxrA
UniRef90_A0A7C4XEU4,periplasmic_NxrA
UniRef90_A0A522B0L8,periplasmic_NxrA
UniRef90_A0A1Q7PP09,periplasmic_NxrA
UniRef90_A0A533ZSB3,periplasmic_NxrA
UniRef90_A0A522AZ27,periplasmic_NxrA
UniRef90_A0A533Y5D3,periplasmic_NxrA
UniRef90_A0A533XVY2,periplasmic_NxrA
UniRef90_A0A533Y3H3,periplasmic_NxrA
UniRef90_A0A356R216,periplasmic_NxrA
UniRef90_A0A3M2CUR1,periplasmic_NxrA
UniRef90_A0A533ZB17,periplasmic_NxrA
NxrA2_Nitrospira_defluvii_YP_003798871,periplasmic_NxrA
NxrA1_Nitrospira_defluvii_YP_003798853,periplasmic_NxrA
UniRef90_A0A1W1I298,periplasmic_NxrA
CUS31266|Nitrospira_nitrosa,periplasmic_NxrA
UniRef90_A0A1W9IHH8,periplasmic_NxrA
CUS38776|Nitrospira_nitrificans,periplasmic_NxrA
UniRef90_A0A0S4LDG8,periplasmic_NxrA
UniRef90_A0A1Q6XE34,periplasmic_NxrA
UniRef90_A0A1Q7DJT7,periplasmic_NxrA
UniRef90_A0A533Z6L9,periplasmic_NxrA
UniRef90_UPI00117D869E,periplasmic_NxrA
UniRef90_A0A1W9GHT7,periplasmic_NxrA
UniRef90_A0A0K2GIY8,periplasmic_NxrA
WP_053378142|Nitrospira_moscoviensis,periplasmic_NxrA
WP_080886776|Nitrospira_japonica,periplasmic_NxrA
UniRef90_A0A177QN67,periplasmic_NxrA
UniRef90_A0A525VPS1,periplasmic_NxrA
UniRef90_A0A2E8Q3S2,periplasmic_NxrA
UniRef90_A0A0J7BNR8,periplasmic_NxrA
UniRef90_A0A2E2AFC1,periplasmic_NxrA
UniRef90_A0A0F9M0H0,periplasmic_NxrA
UniRef90_A0A1E3XG69,periplasmic_NxrA
UniRef90_A0A0F9P186,periplasmic_NxrA
UniRef90_A0A1G2WMA4,periplasmic_NxrA
NxrA_Candidatus_K_stuttgartiensis_CAJ72445,periplasmic_NxrA
KKO18748|Brocadia_fulgida,periplasmic_NxrA
OQZ00558|Brocadia_sp_UTAMX2,periplasmic_NxrA
NxrA_planctomycete_KSU_1_ZP_10101005,periplasmic_NxrA
UniRef90_A0A136M556,periplasmic_NxrA
UniRef90_A0A1V6LZ57,periplasmic_NxrA
UniRef90_A0A2E9M7C2,periplasmic_NxrA
UniRef90_A0A7V3C760,periplasmic_NxrA
UniRef90_A0A2D5UE05,periplasmic_NxrA
UniRef90_A0A2D6EUB5,periplasmic_NxrA
UniRef90_A0A1F9VN24,periplasmic_NxrA
UniRef90_A0A3M1LVC0,periplasmic_NxrA
UniRef90_A0A833H920,periplasmic_NxrA
UniRef90_A0A3A0EQB8,periplasmic_NxrA
UniRef90_A0A6N6STD6,periplasmic_NxrA
UniRef90_A0A1F4DY46,periplasmic_NxrA
UniRef90_A0A7V7X0H2,periplasmic_NxrA
UniRef90_A0A1F8TL12,periplasmic_NxrA
UniRef90_A0A315X7B1,periplasmic_NxrA
UniRef90_A0A3A0FGK5,periplasmic_NxrA
UniRef90_A0A2D6A6L7,periplasmic_NxrA
UniRef90_A0A7V7MU93,periplasmic_NxrA
UniRef90_A0A2D4TQ61,periplasmic_NxrA
UniRef90_A0A2E8H944,periplasmic_NxrA
UniRef90_A0A2D6QEL1,periplasmic_NxrA
UniRef90_A0A2D5B089,periplasmic_NxrA
UniRef90_A0A2D6HIF8,periplasmic_NxrA
UniRef90_A0A523PID1,periplasmic_NxrA
UniRef90_A0A3D5FIL2,periplasmic_NxrA
UniRef90_A0A7Y5VZI5,periplasmic_NxrA
UniRef90_A0A2E8FIF7,periplasmic_NxrA
UniRef90_A0A7C5R4J7,periplasmic_NxrA
UniRef90_A0A3E0PIQ5,periplasmic_NxrA
UniRef90_A0A3A0E6N8,periplasmic_NxrA
UniRef90_A0A2D6SVX8,periplasmic_NxrA
UniRef90_A0A2E8AXU1,periplasmic_NxrA
UniRef90_A0A1F6LSZ4,periplasmic_NxrA
UniRef90_A0A1F9UE62,periplasmic_NxrA
UniRef90_A0A1F9V785,periplasmic_NxrA
UniRef90_A0A2H0DNH3,periplasmic_NxrA
UniRef90_A0A1F7SY87,periplasmic_NxrA
UniRef90_A0A2D5U9V3,periplasmic_NxrA
UniRef90_A0A850BE85,periplasmic_NxrA
UniRef90_A0A7V8J0D2,periplasmic_NxrA
UniRef90_A0A7Y5H8W0,periplasmic_NxrA
UniRef90_A0A1F7L5B5,periplasmic_NxrA
UniRef90_A0A7V3XL10,periplasmic_NxrA
UniRef90_A0A2H5W927,periplasmic_NxrA
UniRef90_A0A1F3NTZ6,periplasmic_NxrA
UniRef90_A0A2E7N816,periplasmic_NxrA
UniRef90_A0A3D2FR04,periplasmic_NxrA
UniRef90_A0A2E9FE46,periplasmic_NxrA
UniRef90_A0A2E9FEM2,periplasmic_NxrA
UniRef90_A0A7Y5B472,periplasmic_NxrA
UniRef90_A0A0T6ARL8,periplasmic_NxrA
UniRef90_A0A7C2E3J1,periplasmic_NxrA
UniRef90_A0A7C2IRE8,periplasmic_NxrA
UniRef90_A0A0T5ZIN3,periplasmic_NxrA
UniRef90_A0A1F8SG52,periplasmic_NxrA
UniRef90_A0A2E0ZGL2,periplasmic_NxrA
UniRef90_A0A7Y5F027,periplasmic_NxrA
UniRef90_A0A367Z951,periplasmic_NxrA
UniRef90_A0A7C2P7G5,periplasmic_NxrA
UniRef90_A0A1F8T2Z5,periplasmic_NxrA
UniRef90_A0A7C2XXV1,periplasmic_NxrA
UniRef90_A0A3A0ARF6,periplasmic_NxrA
UniRef90_A0A521IEN1,periplasmic_NxrA
UniRef90_A0A3A0AFM0,periplasmic_NxrA
UniRef90_A0A540VKM0,periplasmic_NxrA
UniRef90_A0A1F8RJD7,periplasmic_NxrA
UniRef90_A0A2D6F978,periplasmic_NxrA
UniRef90_A0A2E8EYR5,periplasmic_NxrA
UniRef90_A0A7V1QT14,periplasmic_NxrA
UniRef90_A0A2H5ZAL3,periplasmic_NxrA
UniRef90_A0A5J6SX06,periplasmic_NxrA
UniRef90_A0A3A0FF23,periplasmic_NxrA
UniRef90_A0A6L3ADN7,periplasmic_NxrA
UniRef90_A0A1F2YD90,periplasmic_NxrA
UniRef90_A0A7V3BX08,periplasmic_NxrA
UniRef90_A0A136L8V0,periplasmic_NxrA
UniRef90_A0A399WSP9,periplasmic_NxrA
UniRef90_A0A3A0DZQ7,periplasmic_NxrA
UniRef90_A0A7Y5MLL3,periplasmic_NxrA
UniRef90_A0A5Q4ELN6,periplasmic_NxrA
UniRef90_A0A7C3P9M1,periplasmic_NxrA
UniRef90_A0A7Y5SV38,periplasmic_NxrA
UniRef90_A0A7C2PT95,periplasmic_NxrA
UniRef90_A0A7S6S2D5,periplasmic_NxrA
UniRef90_A0A7Y5RXR5,periplasmic_NxrA
UniRef90_A0A0T6A1G0,periplasmic_NxrA
UniRef90_A0A1F7SPJ1,periplasmic_NxrA
UniRef90_A0A1G1EAX7,periplasmic_NxrA
UniRef90_A0A2D6CT09,periplasmic_NxrA
UniRef90_A0A2D6LEH7,periplasmic_NxrA
UniRef90_A0A1G1LDC7,periplasmic_NxrA
UniRef90_A0A1G1NN19,periplasmic_NxrA
UniRef90_A0A1G1P7A5,periplasmic_NxrA
UniRef90_A0A3C1F4L7,periplasmic_NxrA
UniRef90_A0A1G1LRD3,periplasmic_NxrA
UniRef90_A0A1G1JUL4,periplasmic_NxrA
UniRef90_A0A1G1K3J3,periplasmic_NxrA
UniRef90_A0A2D6Q218,periplasmic_NxrA
UniRef90_A0A7Y5PUU9,periplasmic_NxrA
UniRef90_A0A7Y4WL31,periplasmic_NxrA
UniRef90_A0A2D5W8J6,periplasmic_NxrA
UniRef90_A0A521GZ06,periplasmic_NxrA
UniRef90_A0A7Y5HF27,periplasmic_NxrA
UniRef90_A0A849Y7T3,periplasmic_NxrA
UniRef90_A0A7C3DLU8,periplasmic_NxrA
UniRef90_A0A7C3IHF7,periplasmic_NxrA
UniRef90_A0A7V7BQX0,periplasmic_NxrA
UniRef90_A0A7Y4QJE9,periplasmic_NxrA
UniRef90_A0A7Y5RVM0,periplasmic_NxrA
UniRef90_A0A3A0CNT6,periplasmic_NxrA
UniRef90_A0A518LHH6,periplasmic_NxrA
UniRef90_A0A6I0ETM1,periplasmic_NxrA
UniRef90_A0A7V2FZ31,periplasmic_NxrA
UniRef90_A0A3A4Q699,periplasmic_NxrA
UniRef90_A0A7Y4VQX6,periplasmic_NxrA
UniRef90_A0A7Y5F896,periplasmic_NxrA
UniRef90_A0A7Y5KBG0,periplasmic_NxrA
UniRef90_A0A3A0DDF5,periplasmic_NxrA
UniRef90_A0A7V3XE67,periplasmic_NxrA
UniRef90_A0A1F2RQ77,periplasmic_NxrA
UniRef90_A0A1F2RVQ3,periplasmic_NxrA
UniRef90_A0A1F2VHV2,periplasmic_NxrA
UniRef90_A0A2D6QUA6,periplasmic_NxrA
UniRef90_A0A1F2UFA1,periplasmic_NxrA
UniRef90_A0A6N9R5K1,periplasmic_NxrA
UniRef90_A0A2D5ZRW6,periplasmic_NxrA
UniRef90_A0A3M2BRA6,periplasmic_NxrA
UniRef90_A0A1F9LSV7,periplasmic_NxrA
UniRef90_A0A7C3NX58,periplasmic_NxrA
UniRef90_A0A1F6D4S6,periplasmic_NxrA
UniRef90_A0A0T6A379,periplasmic_NxrA
UniRef90_A0A1F7NJN9,periplasmic_NxrA
UniRef90_A0A1F7MTS5,periplasmic_NxrA
UniRef90_A0A3C1GIH7,periplasmic_NxrA
UniRef90_A0A429GD24,NarG_Archaea
UniRef90_A0A832ZRP1,NarG_Archaea
UniRef90_A0A833A4Z1,NarG_Archaea
UniRef90_A0A2U3JWV2,NarG_Archaea
UniRef90_A0A1F9CF78,NarG_Archaea
UniRef90_A0A7C2ZGD1,NarG_Archaea
UniRef90_A0A0M2U6Y8,NarG_Archaea
UniRef90_A0A523C0P9,NarG_Archaea
UniRef90_A0A0B5BFB5,NarG_Archaea
UniRef90_A0A3C0TL08,NarG_Archaea
UniRef90_A0A0M2USW0,NarG_Archaea
UniRef90_A0A1V4ASB1,NarG_Archaea
UniRef90_A0A520YSX5,NarG_Archaea
UniRef90_A0A5E4KNJ6,NarG_Archaea
UniRef90_A0A5E4KYA3,NarG_Archaea
UniRef90_A0A5E4HT35,NarG_Archaea
UniRef90_A0A5E4KWN1,NarG_Archaea
UniRef90_A0A6J4FLT9,NarG_Archaea
UniRef90_A0A1W6CT59,NarG_Archaea
UniRef90_A0A6J4FMT1,NarG_Archaea
UniRef90_A0A3S4FD76,NarG_Archaea
UniRef90_A0A2U1VX44,NarG_Archaea
UniRef90_A0A0F7JXH0,NarG_Archaea
UniRef90_A0A0T6W2I6,NarG_Archaea
UniRef90_A0A6L4YIG0,NarG_Archaea
UniRef90_A0A6S6YN31,NarG_Archaea
UniRef90_A0A558EAJ2,NarG_Archaea
UniRef90_Q84AD6,NarG_Archaea
UniRef90_Q47CW6,NarG_Archaea
UniRef90_A7LI69,NarG_Archaea
UniRef90_G8QM55,NarG_Archaea
UniRef90_A0A343TLN8,NarG_Archaea
UniRef90_A0A7D5HY97,NarG_Archaea
UniRef90_A0A897NLC7,NarG_Archaea
UniRef90_C7NNI5,NarG_Archaea
UniRef90_M0CK84,NarG_Archaea
UniRef90_UPI001CF0AD9E,NarG_Archaea
UniRef90_UPI001C72FA5A,NarG_Archaea
UniRef90_A0A5Q0UMU4,NarG_Archaea
UniRef90_A0A345EEY1,NarG_Archaea
UniRef90_A0A0B5GRR1,NarG_Archaea
UniRef90_F2Z6I3,NarG_Archaea
UniRef90_UPI00109223FB,NarG_Archaea
UniRef90_UPI0010932427,NarG_Archaea
UniRef90_V4HJC4,NarG_Archaea
UniRef90_A0A1I6IR89,NarG_Archaea
UniRef90_M0DEH9,NarG_Archaea
UniRef90_UPI001D05E467,NarG_Archaea
UniRef90_A0A1G9YMC0,NarG_Archaea
NARG_Haloferax_mediterranei_I3R9M9,NarG_Archaea
UniRef90_E4NV35,NarG_Archaea
UniRef90_M0MK71,NarG_Archaea
UniRef90_UPI000E2168CD,NarG_Archaea
UniRef90_UPI0013CF3B28,NarG_Archaea
UniRef90_UPI001CD9822A,NarG_Archaea
UniRef90_A0A1I6K897,NarG_Archaea
UniRef90_UPI0019D0FE02,NarG_Archaea
UniRef90_A0A1D2QI19,NarG_Archaea
UniRef90_A0A1H8UQ91,NarG_Archaea
UniRef90_A0A1G7R3L6,NarG_Archaea
UniRef90_A0A1Q1FMG0,NarG_Archaea
UniRef90_A0A6B0SPS8,NarG_Archaea
UniRef90_A0A7D4Y2G6,NarG_Archaea
UniRef90_UPI00082DF016,NarG_Archaea
UniRef90_A0A1H5TF19,NarG_Archaea
UniRef90_UPI000E43577E,NarG_Archaea
UniRef90_UPI0010765AEF,NarG_Archaea
UniRef90_UPI001260FB5A,NarG_Archaea
UniRef90_UPI0013909463,NarG_Archaea
UniRef90_UPI000EF76C41,NarG_Archaea
UniRef90_A0A544QMH9,NarG_Archaea
UniRef90_UPI0010A7642F,NarG_Archaea
UniRef90_A0A661H7Y4,NarG_Archaea
UniRef90_A0A2D6N132,NarG_Archaea
UniRef90_G2E459,NarG_Archaea
UniRef90_A0A1I1HR48,NarG_Archaea
UniRef90_Q8GPG4,NarG_Archaea
UniRef90_A0A4Y5PL91,NarG_Archaea
UniRef90_UPI00048FC100,NarG_Archaea
UniRef90_A0A1G7D8I7,NarG_Archaea
UniRef90_A0A2T5BPK3,NarG_Archaea
UniRef90_A0A5B8SWH5,NarG_Archaea
UniRef90_A0A522K1V0,NarG_Archaea
UniRef90_A0A5A9XF44,NarG_Archaea
UniRef90_A0A5S3TLN7,NarG_Archaea
UniRef90_A0A8H2JPK3,NarG_Archaea
UniRef90_UPI00042563C2,NarG_Archaea
UniRef90_A0A5J6QDW0,NarG_Archaea
UniRef90_V4QAW3,NarG_Archaea
UniRef90_UPI001C3F2687,NarG_Archaea
UniRef90_A0A117KHQ9,NarG_Archaea
UniRef90_A0A4R4HLV0,NarG_Archaea
UniRef90_A0A1I7BLI2,NarG_Archaea
UniRef90_A0A2P8F3F5,NarG_Archaea
UniRef90_UPI0019D39966,NarG_Archaea
UniRef90_C4FKR1,NarG_Archaea
UniRef90_A0A3M0WJK5,NarG_Archaea
UniRef90_A0A285NMZ6,NarG_Archaea
UniRef90_C0QP50,NarG_Archaea
UniRef90_A0A7V0IUY0,NarG_Archaea
UniRef90_A0A1G1DFP7,NarG_Archaea
UniRef90_A0A351RUK2,NarG_Archaea
UniRef90_A0A1G1HR84,NarG_Archaea
UniRef90_A0A3B1BV75,NarG_Archaea
UniRef90_A0A2D6JXA7,NarG_Archaea
UniRef90_A0A7V7WKD0,NarG_Archaea
UniRef90_A0A1F3YBA3,NarG_Archaea
UniRef90_A0A522M378,NarG_Archaea
UniRef90_A0A1F4EXG1,NarG_Archaea
UniRef90_A0A7C3NRP5,NarG_Archaea
UniRef90_A0A1Q4GC50,NarG_Archaea
UniRef90_A0A658BMV6,NarG_Archaea
UniRef90_A0A1G3HGI0,NarG_Archaea
UniRef90_A0A6L4YNP5,NarG_Archaea
UniRef90_A0A6N6T031,NarG_Archaea
UniRef90_A0A1V3NRG5,NarG_Archaea
UniRef90_A0A1G5Q9H9,NarG_Archaea
UniRef90_A0A5Q0EFC8,NarG_Archaea
UniRef90_A0A3M0ZGT0,NarG_Archaea
UniRef90_H9NN93,NarG_Archaea
UniRef90_A0A518U7T4,NarG_Archaea
UniRef90_A0A1G0M5N8,NarG_Archaea
UniRef90_A0A3M0ZGK3,NarG_Archaea
UniRef90_A0A3M1L093,NarG_Archaea
UniRef90_E1VLA0,NarG_Archaea
UniRef90_A0A518U5I8,NarG_Archaea
UniRef90_A0A518U5X0,NarG_Archaea
UniRef90_H9NN98,NarG_Archaea
UniRef90_H9NNA1,NarG_Archaea
UniRef90_H9NNA4,NarG_Archaea
UniRef90_A0A1B1YRC2,NarG_Archaea
UniRef90_A0A661EL02,NarG_Archaea
UniRef90_A0A3M0ZIC9,NarG_Archaea
UniRef90_A0A1F8RWB0,NarG_Archaea
UniRef90_A0A521WHM3,NarG_Archaea
UniRef90_A0A521WF15,NarG_Archaea
UniRef90_A0A661V160,NarG_Archaea
UniRef90_A0A1W9Q1U1,NarG_Archaea
UniRef90_A0A7C4WT14,NarG_Archaea
UniRef90_A0A3A4N8V8,NarG_Archaea
UniRef90_A0A3A4P6E0,NarG_Archaea
UniRef90_A0A3A4NZN2,NarG_Archaea
UniRef90_A0A3A4P0U6,NarG_Archaea
UniRef90_A0A523YZF7,NarG_Archaea
UniRef90_A0A1F3Q1N5,NarG_Archaea
UniRef90_A0A2M7VRA0,NarG_Archaea
UniRef90_A0A1G1DYX9,NarG_Archaea
UniRef90_A0A1G1E313,NarG_Archaea
UniRef90_A0A1G1ECI3,NarG_Archaea
UniRef90_A0A2D6BUF3,NarG_Archaea
UniRef90_A0A3M1KSR9,NarG_Archaea
UniRef90_A0A2D6BPE9,NarG_Archaea
UniRef90_A0A2E8J145,NarG_Archaea
UniRef90_A0A6S6XYK4,NarG_Archaea
UniRef90_A0A7Z7HRL9,NarG_Archaea
UniRef90_A0A3M0ZAK0,NarG_Archaea
UniRef90_A0A2D6BSL8,NarG_Archaea
UniRef90_A0A2E7XCY3,NarG_Archaea
UniRef90_A0A2E8K9V0,NarG_Archaea
UniRef90_UPI00141D83CA,NarG_Archaea
UniRef90_A0A096ZNW8,NarG_Archaea
UniRef90_UPI000E0CE317,NarG_Archaea
UniRef90_A0A1I5WQ36,NarG_Archaea
